H2S(WE),H2S(AE),SO2(WE),SO2(AE),CO(WE),CO(AE),VOC(WE),VOC(AE),NH3(WE),NH3(AE),MICS6814(CO),MICS6814(NH3),MICS6814(NO2),SEMEATECH(NH3),SEMEATECH(CH3SH),Class
425.21,318.908,397.953,671.886,941.731,27.257,615.948,45.439,737.118,287.779,2450.974,1698.665,3131.634,8263,0,Compostagem
423.847,318.908,346.165,673.249,904.934,23.168,620.997,50.488,737.118,287.779,2450.974,1698.665,3131.634,8265,0,Compostagem
418.396,309.368,370.696,675.975,902.209,20.443,620.997,45.439,737.118,287.779,2450.974,1698.665,3131.634,8268,0,Compostagem
419.759,318.908,350.253,674.612,943.094,32.708,615.948,45.439,737.118,287.779,2450.974,1698.665,3131.634,8270,0,Compostagem
415.67,310.73,362.519,678.701,926.74,21.806,620.997,45.439,742.167,287.779,2450.974,1698.665,3131.634,8272,0,Compostagem
411.582,312.093,351.616,663.709,919.926,14.991,615.948,45.439,737.118,287.779,2450.974,1698.665,3131.634,8274,0,Compostagem
412.944,309.368,351.616,669.161,918.563,21.806,626.046,45.439,742.167,287.779,2450.974,1698.665,3131.634,8276,0,Compostagem
414.307,320.27,344.802,669.161,914.474,28.62,620.997,45.439,742.167,287.779,2450.974,1695.68,3131.634,8277,0,Compostagem
415.67,317.545,346.165,673.249,921.288,21.806,620.997,50.488,742.167,287.779,2450.974,1695.68,3131.634,8279,0,Compostagem
422.484,312.093,348.89,667.798,907.66,25.894,620.997,45.439,737.118,287.779,2447.988,1695.68,3131.634,8281,0,Compostagem
422.484,308.005,355.705,671.886,907.66,28.62,620.997,45.439,742.167,287.779,2447.988,1695.68,3131.634,8284,0,Compostagem
423.847,312.093,343.439,675.975,917.2,21.806,620.997,45.439,742.167,287.779,2447.988,1695.68,3131.634,8286,0,Compostagem
425.21,320.27,343.439,674.612,925.377,25.894,620.997,45.439,747.216,287.779,2447.988,1695.68,3131.634,8288,0,Compostagem
423.847,317.545,373.422,678.701,929.466,31.346,620.997,45.439,747.216,287.779,2447.988,1695.68,3131.634,8291,0,Compostagem
414.307,317.545,395.227,677.338,943.094,17.717,620.997,45.439,742.167,287.779,2447.988,1692.694,3131.634,8293,0,Compostagem
423.847,312.093,373.422,665.072,925.377,32.708,620.997,45.439,742.167,287.779,2447.988,1695.68,3131.634,8295,0,Compostagem
414.307,318.908,377.51,663.709,943.094,31.346,620.997,45.439,747.216,287.779,2447.988,1692.694,3131.634,8298,0,Compostagem
427.936,313.456,346.165,674.612,932.191,24.531,620.997,45.439,747.216,287.779,2445.003,1692.694,3131.634,8301,0,Compostagem
423.847,310.73,355.705,675.975,910.386,28.62,620.997,45.439,747.216,287.779,2447.988,1692.694,3131.634,8303,0,Compostagem
418.396,316.182,357.067,673.249,949.908,28.62,626.046,50.488,747.216,287.779,2445.003,1692.694,3128.648,8305,0,Compostagem
419.759,318.908,373.422,671.886,934.917,27.257,620.997,45.439,752.265,287.779,2445.003,1692.694,3128.648,8308,0,Compostagem
418.396,303.916,347.527,674.612,917.2,21.806,626.046,45.439,747.216,287.779,2445.003,1692.694,3131.634,8311,0,Compostagem
421.121,312.093,385.687,670.524,933.554,32.708,626.046,50.488,747.216,287.779,2445.003,1689.709,3131.634,8314,0,Compostagem
412.944,318.908,392.502,670.524,947.183,19.08,626.046,45.439,752.265,287.779,2445.003,1689.709,3128.648,8316,0,Compostagem
415.67,320.27,388.413,685.515,941.731,21.806,626.046,45.439,752.265,287.779,2445.003,1689.709,3128.648,8318,0,Compostagem
411.582,316.182,359.793,665.072,943.094,24.531,626.046,50.488,752.265,287.779,2442.018,1689.709,3128.648,8321,0,Compostagem
414.307,316.182,396.59,680.064,947.183,32.708,626.046,45.439,752.265,287.779,2445.003,1686.724,3128.648,8323,0,Compostagem
422.484,331.173,365.245,674.612,951.271,113.117,626.046,45.439,752.265,287.779,2445.003,1689.709,3128.648,8325,0,Compostagem
423.847,313.456,344.802,669.161,914.474,36.797,626.046,45.439,752.265,287.779,2445.003,1686.724,3128.648,8328,0,Compostagem
412.944,317.545,378.873,663.709,941.731,27.257,626.046,45.439,752.265,287.779,2445.003,1686.724,3128.648,8330,0,Compostagem
415.67,320.27,369.333,670.524,951.271,21.806,626.046,45.439,752.265,287.779,2442.018,1689.709,3128.648,8333,0,Compostagem
421.121,316.182,350.253,665.072,914.474,19.08,626.046,50.488,752.265,287.779,2442.018,1686.724,3128.648,8335,0,Compostagem
415.67,312.093,396.59,673.249,941.731,31.346,626.046,45.439,757.313,287.779,2442.018,1686.724,3128.648,8339,0,Compostagem
419.759,317.545,381.599,675.975,947.183,25.894,626.046,45.439,757.313,287.779,2442.018,1686.724,3128.648,8342,0,Compostagem
419.759,306.642,377.51,665.072,933.554,27.257,626.046,45.439,752.265,287.779,2442.018,1686.724,3128.648,8345,0,Compostagem
415.67,316.182,387.05,665.072,952.634,21.806,626.046,45.439,757.313,287.779,2442.018,1686.724,3128.648,8348,0,Compostagem
408.856,310.73,381.599,670.524,951.271,29.983,626.046,45.439,762.362,287.779,2442.018,1686.724,3128.648,8351,0,Compostagem
411.582,302.553,376.147,670.524,929.466,31.346,626.046,50.488,757.313,287.779,2442.018,1683.738,3128.648,8354,0,Compostagem
432.024,318.908,374.785,666.435,979.891,23.168,626.046,50.488,757.313,287.779,2442.018,1683.738,3128.648,8357,0,Compostagem
412.944,316.182,376.147,667.798,934.917,21.806,626.046,50.488,762.362,287.779,2439.032,1683.738,3128.648,8359,0,Compostagem
425.21,312.093,376.147,669.161,915.837,28.62,626.046,45.439,757.313,287.779,2442.018,1683.738,3128.648,8362,0,Compostagem
421.121,306.642,351.616,673.249,915.837,28.62,626.046,45.439,757.313,287.779,2439.032,1683.738,3128.648,8364,0,Compostagem
425.21,308.005,357.067,670.524,915.837,28.62,631.095,45.439,762.362,287.779,2439.032,1683.738,3128.648,8366,0,Compostagem
417.033,310.73,377.51,663.709,947.183,25.894,626.046,50.488,762.362,287.779,2439.032,1683.738,3128.648,8368,0,Compostagem
423.847,309.368,352.979,674.612,914.474,24.531,631.095,45.439,762.362,287.779,2439.032,1680.753,3128.648,8370,0,Compostagem
426.573,313.456,348.89,674.612,917.2,25.894,631.095,50.488,762.362,287.779,2439.032,1680.753,3128.648,8372,0,Compostagem
411.582,317.545,350.253,665.072,955.36,20.443,626.046,45.439,762.362,287.779,2439.032,1680.753,3128.648,8374,0,Compostagem
411.582,316.182,348.89,666.435,948.546,24.531,626.046,50.488,762.362,287.779,2439.032,1680.753,3128.648,8376,0,Compostagem
411.582,316.182,377.51,669.161,956.723,21.806,631.095,45.439,762.362,287.779,2439.032,1680.753,3128.648,8378,0,Compostagem
412.944,316.182,382.962,674.612,948.546,20.443,626.046,45.439,762.362,287.779,2439.032,1680.753,3128.648,8379,0,Compostagem
419.759,314.819,348.89,666.435,945.82,17.717,626.046,45.439,767.411,287.779,2439.032,1680.753,3128.648,8381,0,Compostagem
415.67,320.27,378.873,673.249,958.085,42.248,631.095,45.439,767.411,287.779,2439.032,1680.753,3128.648,8383,0,Compostagem
419.759,310.73,370.696,673.249,953.997,16.354,631.095,45.439,767.411,287.779,2439.032,1680.753,3128.648,8384,0,Compostagem
422.484,309.368,344.802,671.886,934.917,27.257,631.095,50.488,767.411,287.779,2436.047,1677.768,3128.648,8386,0,Compostagem
427.936,309.368,348.89,666.435,934.917,28.62,636.143,45.439,767.411,287.779,2436.047,1677.768,3128.648,8387,0,Compostagem
414.307,316.182,357.067,662.346,958.085,19.08,636.143,50.488,767.411,287.779,2436.047,1677.768,3128.648,8389,0,Compostagem
426.573,318.908,399.316,673.249,933.554,25.894,631.095,45.439,772.46,287.779,2439.032,1677.768,3128.648,8391,0,Compostagem
412.944,309.368,348.89,656.895,940.368,19.08,631.095,45.439,767.411,287.779,2436.047,1677.768,3128.648,8393,0,Compostagem
427.936,309.368,343.439,669.161,922.651,28.62,631.095,45.439,767.411,287.779,2436.047,1677.768,3128.648,8395,0,Compostagem
418.396,306.642,367.97,666.435,921.288,29.983,631.095,50.488,767.411,287.779,2436.047,1677.768,3128.648,8396,0,Compostagem
425.21,313.456,372.059,686.878,924.014,25.894,631.095,45.439,772.46,287.779,2436.047,1677.768,3128.648,8398,0,Compostagem
418.396,314.819,376.147,662.346,940.368,29.983,631.095,45.439,767.411,287.779,2436.047,1674.782,3128.648,8399,0,Compostagem
423.847,317.545,378.873,677.338,936.28,34.071,631.095,45.439,772.46,287.779,2436.047,1674.782,3128.648,8400,0,Compostagem
418.396,312.093,377.51,666.435,947.183,28.62,636.143,45.439,772.46,287.779,2436.047,1674.782,3128.648,8402,0,Compostagem
423.847,309.368,373.422,675.975,925.377,16.354,631.095,45.439,772.46,287.779,2436.047,1674.782,3128.648,8403,0,Compostagem
414.307,320.27,384.324,666.435,952.634,20.443,631.095,50.488,772.46,287.779,2436.047,1674.782,3128.648,8404,0,Compostagem
422.484,313.456,378.873,673.249,953.997,23.168,636.143,45.439,772.46,287.779,2436.047,1674.782,3128.648,8405,0,Compostagem
421.121,331.173,380.236,665.072,940.368,31.346,636.143,45.439,777.508,287.779,2436.047,1674.782,3128.648,8406,0,Compostagem
427.936,309.368,340.713,666.435,934.917,27.257,636.143,45.439,777.508,287.779,2433.062,1671.797,3128.648,8407,0,Compostagem
414.307,317.545,352.979,663.709,958.085,16.354,636.143,50.488,777.508,287.779,2433.062,1674.782,3128.648,8408,0,Compostagem
414.307,313.456,388.413,686.878,922.651,28.62,636.143,45.439,777.508,287.779,2433.062,1674.782,3128.648,8408,0,Compostagem
422.484,318.908,339.35,678.701,958.085,24.531,636.143,45.439,772.46,287.779,2433.062,1671.797,3128.648,8409,0,Compostagem
414.307,318.908,380.236,665.072,951.271,19.08,631.095,45.439,772.46,287.779,2433.062,1671.797,3128.648,8410,0,Compostagem
415.67,313.456,380.236,666.435,949.908,20.443,636.143,45.439,777.508,287.779,2436.047,1674.782,3128.648,8411,0,Compostagem
417.033,313.456,404.767,678.701,956.723,19.08,636.143,45.439,782.557,287.779,2433.062,1671.797,3128.648,8412,0,Compostagem
414.307,318.908,342.076,671.886,939.006,25.894,636.143,45.439,777.508,287.779,2433.062,1671.797,3128.648,8413,0,Compostagem
425.21,316.182,365.245,682.789,934.917,23.168,636.143,45.439,777.508,287.779,2433.062,1671.797,3128.648,8414,0,Compostagem
423.847,318.908,350.253,674.612,921.288,17.717,636.143,50.488,782.557,287.779,2433.062,1671.797,3128.648,8415,0,Compostagem
422.484,306.642,339.35,671.886,926.74,19.08,636.143,45.439,782.557,287.779,2433.062,1671.797,3125.663,8417,0,Compostagem
422.484,305.279,378.873,669.161,939.006,21.806,636.143,45.439,777.508,287.779,2433.062,1671.797,3128.648,8419,0,Compostagem
414.307,313.456,381.599,669.161,956.723,13.629,636.143,45.439,777.508,287.779,2430.076,1668.812,3128.648,8421,0,Compostagem
419.759,310.73,380.236,666.435,940.368,29.983,636.143,50.488,782.557,287.779,2430.076,1668.812,3128.648,8422,0,Compostagem
422.484,316.182,395.227,671.886,948.546,27.257,636.143,45.439,782.557,287.779,2433.062,1671.797,3128.648,8424,0,Compostagem
417.033,310.73,348.89,666.435,932.191,20.443,636.143,45.439,782.557,287.779,2430.076,1668.812,3128.648,8426,0,Compostagem
419.759,301.19,388.413,678.701,959.448,16.354,641.192,45.439,782.557,287.779,2430.076,1668.812,3125.663,8429,0,Compostagem
415.67,310.73,363.882,669.161,953.997,24.531,636.143,50.488,782.557,287.779,2430.076,1668.812,3128.648,8431,0,Compostagem
423.847,320.27,344.802,674.612,940.368,27.257,636.143,50.488,782.557,287.779,2430.076,1668.812,3128.648,8433,0,Compostagem
426.573,305.279,365.245,665.072,940.368,27.257,636.143,45.439,787.606,287.779,2430.076,1668.812,3128.648,8435,0,Compostagem
426.573,310.73,347.527,671.886,945.82,23.168,641.192,45.439,787.606,287.779,2430.076,1668.812,3128.648,8437,0,Compostagem
425.21,308.005,352.979,671.886,951.271,32.708,636.143,45.439,787.606,287.779,2427.091,1665.826,3128.648,8439,0,Compostagem
423.847,313.456,348.89,673.249,925.377,25.894,641.192,50.488,787.606,287.779,2427.091,1665.826,3125.663,8442,0,Compostagem
426.573,318.908,348.89,665.072,929.466,25.894,641.192,45.439,787.606,287.779,2427.091,1665.826,3125.663,8443,0,Compostagem
430.661,312.093,340.713,671.886,933.554,21.806,636.143,45.439,787.606,287.779,2427.091,1665.826,3125.663,8444,0,Compostagem
426.573,310.73,366.607,662.346,929.466,24.531,636.143,50.488,787.606,287.779,2430.076,1665.826,3125.663,8445,0,Compostagem
421.121,306.642,355.705,673.249,928.103,29.983,641.192,45.439,787.606,287.779,2427.091,1665.826,3125.663,8446,0,Compostagem
425.21,316.182,361.156,660.984,928.103,21.806,641.192,45.439,792.655,287.779,2427.091,1662.841,3125.663,8446,0,Compostagem
418.396,310.73,391.139,674.612,956.723,14.991,641.192,50.488,787.606,287.779,2427.091,1662.841,3125.663,8447,0,Compostagem
412.944,306.642,358.43,669.161,930.828,24.531,636.143,45.439,792.655,287.779,2427.091,1662.841,3125.663,8447,0,Compostagem
412.944,310.73,359.793,666.435,952.634,19.08,641.192,45.439,787.606,287.779,2427.091,1665.826,3125.663,8448,0,Compostagem
422.484,318.908,365.245,670.524,967.625,23.168,641.192,45.439,792.655,287.779,2427.091,1662.841,3125.663,8449,0,Compostagem
412.944,317.545,377.51,673.249,953.997,17.717,641.192,45.439,792.655,287.779,2427.091,1662.841,3125.663,8449,0,Compostagem
418.396,320.27,378.873,670.524,964.9,25.894,636.143,45.439,792.655,287.779,2427.091,1662.841,3125.663,8449,0,Compostagem
429.299,321.633,348.89,667.798,941.731,25.894,636.143,45.439,797.703,287.779,2427.091,1662.841,3125.663,8450,0,Compostagem
430.661,312.093,363.882,669.161,929.466,27.257,636.143,45.439,792.655,287.779,2427.091,1662.841,3125.663,8450,0,Compostagem
425.21,309.368,362.519,663.709,924.014,27.257,641.192,50.488,797.703,287.779,2424.105,1662.841,3125.663,8451,0,Compostagem
414.307,309.368,378.873,666.435,959.448,17.717,641.192,45.439,797.703,287.779,2427.091,1662.841,3125.663,8451,0,Compostagem
419.759,322.996,359.793,673.249,964.9,25.894,641.192,45.439,797.703,287.779,2424.105,1659.855,3125.663,8452,0,Compostagem
429.299,313.456,343.439,678.701,934.917,23.168,641.192,45.439,797.703,287.779,2424.105,1659.855,3125.663,8453,0,Compostagem
412.944,310.73,376.147,663.709,955.36,19.08,641.192,45.439,792.655,287.779,2424.105,1659.855,3125.663,8453,0,Compostagem
414.307,312.093,378.873,671.886,960.811,25.894,641.192,45.439,797.703,287.779,2424.105,1659.855,3125.663,8454,0,Compostagem
429.299,308.005,366.607,666.435,925.377,0.0,641.192,45.439,797.703,287.779,2424.105,1659.855,3125.663,8455,0,Compostagem
427.936,308.005,399.316,667.798,928.103,27.257,641.192,45.439,797.703,287.779,2424.105,1659.855,3125.663,8457,0,Compostagem
426.573,306.642,369.333,669.161,932.191,23.168,641.192,45.439,792.655,287.779,2421.12,1656.87,3125.663,8457,0,Compostagem
419.759,316.182,351.616,670.524,968.988,17.717,641.192,45.439,797.703,287.779,2424.105,1656.87,3125.663,8459,0,Compostagem
425.21,306.642,351.616,665.072,956.723,19.08,641.192,50.488,797.703,287.779,2421.12,1656.87,3125.663,8460,0,Compostagem
415.67,317.545,357.067,669.161,986.705,17.717,641.192,45.439,802.752,287.779,2421.12,1656.87,3125.663,8461,0,Compostagem
422.484,310.73,343.439,673.249,930.828,19.08,641.192,50.488,802.752,287.779,2421.12,1656.87,3125.663,8462,0,Compostagem
415.67,310.73,384.324,682.789,928.103,20.443,641.192,45.439,802.752,287.779,2421.12,1656.87,3125.663,8463,0,Compostagem
426.573,316.182,348.89,667.798,949.908,0.0,641.192,45.439,802.752,287.779,2421.12,1656.87,3125.663,8463,0,Compostagem
423.847,314.819,387.05,677.338,971.714,17.717,641.192,45.439,802.752,287.779,2421.12,1656.87,3125.663,8464,0,Compostagem
418.396,309.368,377.51,662.346,945.82,115.842,641.192,45.439,802.752,287.779,2421.12,1656.87,3125.663,8464,0,Compostagem
429.299,316.182,365.245,660.984,945.82,25.894,646.241,50.488,807.801,287.779,2421.12,1656.87,3125.663,8465,0,Compostagem
417.033,314.819,418.396,680.064,968.988,23.168,651.29,45.439,802.752,287.779,2421.12,1653.885,3125.663,8465,0,Compostagem
419.759,305.279,344.802,662.346,930.828,10.903,641.192,45.439,802.752,287.779,2418.135,1653.885,3125.663,8466,0,Compostagem
422.484,305.279,344.802,666.435,932.191,19.08,641.192,45.439,807.801,287.779,2421.12,1653.885,3125.663,8466,0,Compostagem
422.484,331.173,376.147,665.072,952.634,23.168,641.192,45.439,807.801,287.779,2421.12,1653.885,3125.663,8466,0,Compostagem
422.484,310.73,362.519,675.975,936.28,25.894,646.241,45.439,802.752,287.779,2418.135,1653.885,3125.663,8466,0,Compostagem
427.936,309.368,339.35,666.435,939.006,23.168,641.192,45.439,807.801,287.779,2418.135,1653.885,3125.663,8466,0,Compostagem
417.033,310.73,381.599,665.072,956.723,0.0,641.192,45.439,807.801,287.779,2418.135,1653.885,3125.663,8467,0,Compostagem
422.484,312.093,384.324,663.709,932.191,25.894,646.241,45.439,807.801,287.779,2418.135,1650.899,3125.663,8467,0,Compostagem
429.299,310.73,343.439,670.524,940.368,23.168,646.241,45.439,812.85,287.779,2418.135,1650.899,3125.663,8467,0,Compostagem
423.847,305.279,377.51,673.249,936.28,25.894,646.241,45.439,812.85,287.779,2418.135,1653.885,3125.663,8467,0,Compostagem
423.847,312.093,355.705,663.709,936.28,27.257,646.241,45.439,807.801,287.779,2418.135,1650.899,3125.663,8468,0,Compostagem
417.033,314.819,355.705,663.709,974.44,14.991,646.241,45.439,807.801,287.779,2418.135,1650.899,3125.663,8467,0,Compostagem
440.201,318.908,342.076,667.798,967.625,16.354,641.192,45.439,812.85,287.779,2418.135,1650.899,3125.663,8467,0,Compostagem
437.476,305.279,342.076,669.161,939.006,27.257,641.192,45.439,812.85,287.779,2418.135,1650.899,3125.663,8467,0,Compostagem
423.847,313.456,352.979,666.435,930.828,14.991,646.241,45.439,812.85,287.779,2418.135,1650.899,3125.663,8467,0,Compostagem
417.033,310.73,378.873,665.072,974.44,21.806,646.241,45.439,812.85,287.779,2418.135,1650.899,3125.663,8467,0,Compostagem
432.024,316.182,376.147,665.072,956.723,0.0,641.192,45.439,812.85,287.779,2418.135,1650.899,3125.663,8467,0,Compostagem
427.936,306.642,387.05,673.249,940.368,24.531,646.241,45.439,807.801,287.779,2418.135,1650.899,3125.663,8467,0,Compostagem
417.033,310.73,351.616,660.984,941.731,16.354,646.241,50.488,817.898,287.779,2418.135,1650.899,3125.663,8467,0,Compostagem
423.847,320.27,385.687,673.249,943.094,13.629,646.241,45.439,812.85,287.779,2418.135,1647.914,3125.663,8467,0,Compostagem
427.936,306.642,342.076,662.346,940.368,25.894,646.241,45.439,812.85,287.779,2418.135,1650.899,3125.663,8467,0,Compostagem
414.307,317.545,393.864,674.612,968.988,19.08,646.241,45.439,817.898,287.779,2418.135,1647.914,3125.663,8467,0,Compostagem
427.936,306.642,340.713,667.798,945.82,16.354,646.241,50.488,817.898,287.779,2418.135,1647.914,3125.663,8467,0,Compostagem
421.121,303.916,373.422,665.072,940.368,24.531,651.29,45.439,817.898,287.779,2415.149,1647.914,3125.663,8467,0,Compostagem
430.661,314.819,340.713,675.975,943.094,19.08,646.241,45.439,817.898,287.779,2415.149,1647.914,3125.663,8468,0,Compostagem
418.396,313.456,376.147,684.152,962.174,17.717,651.29,45.439,817.898,287.779,2415.149,1647.914,3125.663,8468,0,Compostagem
427.936,316.182,358.43,671.886,930.828,21.806,646.241,45.439,817.898,287.779,2415.149,1647.914,3125.663,8469,0,Compostagem
432.024,316.182,339.35,673.249,943.094,31.346,646.241,45.439,817.898,287.779,2418.135,1647.914,3125.663,8470,0,Compostagem
430.661,316.182,335.262,670.524,940.368,19.08,646.241,50.488,822.947,287.779,2415.149,1647.914,3125.663,8471,0,Compostagem
415.67,306.642,357.067,663.709,939.006,21.806,646.241,45.439,822.947,287.779,2415.149,1647.914,3125.663,8471,0,Compostagem
429.299,309.368,352.979,671.886,933.554,19.08,646.241,45.439,817.898,287.779,2415.149,1647.914,3125.663,8472,0,Compostagem
418.396,309.368,408.856,675.975,966.263,16.354,651.29,45.439,822.947,287.779,2415.149,1647.914,3125.663,8473,0,Compostagem
425.21,312.093,361.156,663.709,936.28,25.894,651.29,45.439,822.947,287.779,2415.149,1647.914,3125.663,8474,0,Compostagem
422.484,308.005,374.785,666.435,962.174,24.531,646.241,45.439,817.898,287.779,2415.149,1647.914,3125.663,8476,0,Compostagem
417.033,316.182,376.147,663.709,1069.839,14.991,651.29,45.439,822.947,287.779,2415.149,1647.914,3125.663,8477,0,Compostagem
430.661,312.093,361.156,669.161,936.28,34.071,646.241,45.439,817.898,287.779,2415.149,1644.929,3125.663,8478,0,Compostagem
427.936,308.005,342.076,666.435,944.457,24.531,651.29,50.488,822.947,287.779,2415.149,1647.914,3125.663,8479,0,Compostagem
418.396,318.908,373.422,662.346,952.634,20.443,651.29,50.488,827.996,287.779,2415.149,1644.929,3125.663,8480,0,Compostagem
433.387,313.456,346.165,669.161,939.006,107.665,646.241,50.488,822.947,287.779,2415.149,1644.929,3125.663,8481,0,Compostagem
426.573,308.005,407.493,666.435,936.28,21.806,651.29,50.488,827.996,287.779,2415.149,1644.929,3125.663,8482,0,Compostagem
426.573,316.182,377.51,674.612,960.811,0.0,651.29,45.439,827.996,287.779,2415.149,1644.929,3125.663,8483,0,Compostagem
423.847,314.819,335.262,671.886,943.094,17.717,651.29,45.439,827.996,287.779,2415.149,1644.929,3125.663,8484,0,Compostagem
419.759,306.642,380.236,666.435,936.28,24.531,651.29,45.439,827.996,287.779,2415.149,1644.929,3125.663,8484,0,Compostagem
423.847,313.456,384.324,678.701,981.254,17.717,646.241,45.439,827.996,287.779,2415.149,1644.929,3125.663,8485,0,Compostagem
426.573,316.182,381.599,693.692,956.723,14.991,651.29,45.439,827.996,287.779,2412.164,1644.929,3125.663,8485,0,Compostagem
414.307,312.093,377.51,662.346,974.44,17.717,651.29,45.439,827.996,287.779,2415.149,1644.929,3125.663,8486,0,Compostagem
419.759,306.642,373.422,669.161,939.006,23.168,646.241,45.439,833.045,287.779,2415.149,1644.929,3122.678,8486,0,Compostagem
429.299,318.908,342.076,671.886,951.271,23.168,651.29,45.439,833.045,287.779,2415.149,1644.929,3122.678,8487,0,Compostagem
417.033,316.182,346.165,671.886,949.908,9.54,646.241,45.439,833.045,287.779,2415.149,1644.929,3125.663,8487,0,Compostagem
415.67,314.819,374.785,673.249,943.094,14.991,651.29,50.488,833.045,287.779,2412.164,1641.943,3122.678,8488,0,Compostagem
425.21,310.73,384.324,666.435,955.36,24.531,651.29,45.439,833.045,287.779,2412.164,1641.943,3125.663,8488,0,Compostagem
426.573,303.916,388.413,674.612,947.183,24.531,651.29,45.439,833.045,287.779,2412.164,1644.929,3125.663,8489,0,Compostagem
425.21,309.368,348.89,662.346,970.351,23.168,651.29,45.439,838.094,287.779,2412.164,1641.943,3125.663,8490,0,Compostagem
412.944,302.553,382.962,665.072,968.988,23.168,651.29,45.439,833.045,287.779,2412.164,1641.943,3122.678,8490,0,Compostagem
408.856,308.005,361.156,665.072,979.891,16.354,651.29,50.488,827.996,287.779,2412.164,1641.943,3122.678,8491,0,Compostagem
423.847,309.368,347.527,667.798,971.714,25.894,651.29,45.439,833.045,287.779,2412.164,1641.943,3122.678,8492,0,Compostagem
422.484,320.27,359.793,667.798,977.165,16.354,651.29,45.439,838.094,287.779,2412.164,1641.943,3122.678,8493,0,Compostagem
425.21,318.908,378.873,662.346,963.537,16.354,651.29,45.439,838.094,287.779,2412.164,1641.943,3122.678,8493,0,Compostagem
423.847,320.27,346.165,671.886,963.537,12.266,656.338,50.488,838.094,287.779,2412.164,1641.943,3122.678,8494,0,Compostagem
429.299,308.005,355.705,670.524,936.28,23.168,651.29,45.439,833.045,287.779,2412.164,1641.943,3122.678,8495,0,Compostagem
415.67,309.368,376.147,663.709,962.174,14.991,651.29,45.439,838.094,287.779,2412.164,1641.943,3122.678,8495,0,Compostagem
430.661,321.633,342.076,671.886,952.634,20.443,651.29,45.439,838.094,287.779,2412.164,1638.958,3125.663,8496,0,Compostagem
419.759,320.27,362.519,673.249,979.891,17.717,651.29,45.439,843.142,287.779,2412.164,1638.958,3122.678,8496,0,Compostagem
432.024,322.996,361.156,681.426,941.731,19.08,651.29,45.439,843.142,287.779,2412.164,1638.958,3122.678,8497,0,Compostagem
433.387,312.093,344.802,667.798,941.731,19.08,651.29,45.439,838.094,287.779,2412.164,1638.958,3122.678,8498,0,Compostagem
422.484,314.819,387.05,660.984,979.891,12.266,651.29,45.439,838.094,287.779,2412.164,1638.958,3122.678,8498,0,Compostagem
412.944,313.456,358.43,667.798,979.891,13.629,656.338,45.439,838.094,287.779,2409.179,1638.958,3122.678,8498,0,Compostagem
425.21,310.73,340.713,673.249,947.183,17.717,656.338,45.439,843.142,287.779,2412.164,1638.958,3122.678,8499,0,Compostagem
429.299,316.182,362.519,660.984,947.183,17.717,651.29,45.439,838.094,287.779,2409.179,1638.958,3122.678,8499,0,Compostagem
418.396,306.642,347.527,669.161,952.634,16.354,646.241,45.439,843.142,287.779,2412.164,1638.958,3122.678,8500,0,Compostagem
411.582,314.819,358.43,666.435,974.44,19.08,651.29,45.439,843.142,287.779,2409.179,1638.958,3122.678,8500,0,Compostagem
422.484,316.182,354.342,659.621,944.457,109.028,651.29,45.439,848.191,287.779,2409.179,1638.958,3122.678,8500,0,Compostagem
418.396,316.182,352.979,671.886,975.803,14.991,651.29,50.488,843.142,287.779,2412.164,1638.958,3122.678,8501,0,Compostagem
421.121,329.81,378.873,667.798,943.094,51.788,656.338,45.439,843.142,287.779,2409.179,1635.973,3122.678,8501,0,Compostagem
423.847,305.279,377.51,632.364,947.183,21.806,656.338,45.439,843.142,287.779,2409.179,1638.958,3122.678,8501,0,Compostagem
419.759,303.916,363.882,663.709,949.908,25.894,651.29,45.439,848.191,287.779,2409.179,1638.958,3122.678,8501,0,Compostagem
425.21,306.642,343.439,670.524,943.094,16.354,656.338,45.439,848.191,287.779,2409.179,1638.958,3122.678,8502,0,Compostagem
414.307,299.828,380.236,666.435,953.997,24.531,656.338,45.439,848.191,287.779,2409.179,1635.973,3122.678,8502,0,Compostagem
417.033,316.182,342.076,670.524,945.82,20.443,656.338,45.439,848.191,287.779,2409.179,1638.958,3122.678,8502,0,Compostagem
418.396,306.642,389.776,670.524,974.44,13.629,651.29,45.439,843.142,287.779,2409.179,1635.973,3122.678,8502,0,Compostagem
429.299,317.545,347.527,670.524,945.82,16.354,651.29,45.439,848.191,287.779,2409.179,1635.973,3122.678,8503,0,Compostagem
423.847,316.182,346.165,666.435,962.174,12.266,651.29,45.439,848.191,287.779,2409.179,1635.973,3122.678,8503,0,Compostagem
421.121,324.359,362.519,660.984,977.165,21.806,656.338,45.439,848.191,287.779,2409.179,1635.973,3122.678,8503,0,Compostagem
418.396,321.633,347.527,671.886,966.263,14.991,651.29,50.488,848.191,287.779,2409.179,1635.973,3122.678,8503,0,Compostagem
422.484,318.908,370.696,673.249,982.617,20.443,656.338,45.439,853.24,287.779,2409.179,1635.973,3122.678,8503,0,Compostagem
421.121,321.633,351.616,670.524,970.351,13.629,656.338,45.439,853.24,287.779,2406.193,1635.973,3122.678,8503,0,Compostagem
423.847,309.368,387.05,674.612,941.731,19.08,656.338,45.439,853.24,287.779,2409.179,1635.973,3122.678,8504,0,Compostagem
423.847,312.093,350.253,663.709,951.271,0.0,656.338,45.439,858.289,287.779,2409.179,1635.973,3122.678,8504,0,Compostagem
